cvegeoedo,cvegeomuni,cve_mun,nom_mun
01,01001,001,Aguascalientes
01,01002,002,Asientos
01,01003,003,Calvillo
01,01004,004,Cosio
01,01005,005,Jesus Maria
01,01006,006,Pabellon de Arteaga
01,01007,007,Rincon de Romos
01,01008,008,San Jose de Gracia
01,01009,009,Tepezala
01,01010,010,El Llano
01,01011,011,San Francisco de los Romo
02,02001,001,Ensenada
02,02002,002,Mexicali
02,02003,003,Tecate
02,02004,004,Tijuana
02,02005,005,Playas de Rosarito
03,03001,001,Comondu
03,03002,002,Mulege
03,03003,003,La Paz
03,03008,008,Los Cabos
03,03009,009,Loreto
04,04001,001,Calkini
04,04002,002,Campeche
04,04003,003,Carmen
04,04004,004,Champoton
04,04005,005,Hecelchakan
04,04006,006,Hopelchen
04,04007,007,Palizada
04,04008,008,Tenabo
04,04009,009,Escarcega
04,04010,010,Calakmul
04,04011,011,Candelaria
05,05001,001,Abasolo
05,05002,002,Acuña
05,05003,003,Allende
05,05004,004,Arteaga
05,05005,005,Candela
05,05006,006,Castaños
05,05007,007,Cuatro Cienegas
05,05008,008,Escobedo
05,05009,009,Francisco I. Madero
05,05010,010,Frontera
05,05011,011,General Cepeda
05,05012,012,Guerrero
05,05013,013,Hidalgo
05,05014,014,Jimenez
05,05015,015,Juarez
05,05016,016,Lamadrid
05,05017,017,Matamoros
05,05018,018,Monclova
05,05019,019,Morelos
05,05020,020,Muzquiz
05,05021,021,Nadadores
05,05022,022,Nava
05,05023,023,Ocampo
05,05024,024,Parras
05,05025,025,Piedras Negras
05,05026,026,Progreso
05,05027,027,Ramos Arizpe
05,05028,028,Sabinas
05,05029,029,Sacramento
05,05030,030,Saltillo
05,05031,031,San Buenaventura
05,05032,032,San Juan de Sabinas
05,05033,033,San Pedro
05,05034,034,Sierra Mojada
05,05035,035,Torreon
05,05036,036,Viesca
05,05037,037,Villa Union
05,05038,038,Zaragoza
06,06001,001,Armeria
06,06002,002,Colima
06,06003,003,Comala
06,06004,004,Coquimatlan
06,06005,005,Cuauhtemoc
06,06006,006,Ixtlahuacan
06,06007,007,Manzanillo
06,06008,008,Minatitlan
06,06009,009,Tecoman
06,06010,010,Villa de alvarez
07,07001,001,Acacoyagua
07,07002,002,Acala
07,07003,003,Acapetahua
07,07004,004,Altamirano
07,07005,005,Amatan
07,07006,006,Amatenango de la Frontera
07,07007,007,Amatenango del Valle
07,07008,008,Angel Albino Corzo
07,07009,009,Arriaga
07,07010,010,Bejucal de Ocampo
07,07011,011,Bella Vista
07,07012,012,Berriozabal
07,07013,013,Bochil
07,07014,014,El Bosque
07,07015,015,Cacahoatan
07,07016,016,Catazaja
07,07017,017,Cintalapa
07,07018,018,Coapilla
07,07019,019,Comitan de Dominguez
07,07020,020,La Concordia
07,07021,021,Copainala
07,07022,022,Chalchihuitan
07,07023,023,Chamula
07,07024,024,Chanal
07,07025,025,Chapultenango
07,07026,026,Chenalho
07,07027,027,Chiapa de Corzo
07,07028,028,Chiapilla
07,07029,029,Chicoasen
07,07030,030,Chicomuselo
07,07031,031,Chilon
07,07032,032,Escuintla
07,07033,033,Francisco Leon
07,07034,034,Frontera Comalapa
07,07035,035,Frontera Hidalgo
07,07036,036,La Grandeza
07,07037,037,Huehuetan
07,07038,038,Huixtan
07,07039,039,Huitiupan
07,07040,040,Huixtla
07,07041,041,La Independencia
07,07042,042,Ixhuatan
07,07043,043,Ixtacomitan
07,07044,044,Ixtapa
07,07045,045,Ixtapangajoya
07,07046,046,Jiquipilas
07,07047,047,Jitotol
07,07048,048,Juarez
07,07049,049,Larrainzar
07,07050,050,La Libertad
07,07051,051,Mapastepec
07,07052,052,Las Margaritas
07,07053,053,Mazapa de Madero
07,07054,054,Mazatan
07,07055,055,Metapa
07,07056,056,Mitontic
07,07057,057,Motozintla
07,07058,058,Nicolas Ruiz
07,07059,059,Ocosingo
07,07060,060,Ocotepec
07,07061,061,Ocozocoautla de Espinosa
07,07062,062,Ostuacan
07,07063,063,Osumacinta
07,07064,064,Oxchuc
07,07065,065,Palenque
07,07066,066,Pantelho
07,07067,067,Pantepec
07,07068,068,Pichucalco
07,07069,069,Pijijiapan
07,07070,070,El Porvenir
07,07071,071,Villa Comaltitlan
07,07072,072,Pueblo Nuevo Solistahuacan
07,07073,073,Rayon
07,07074,074,Reforma
07,07075,075,Las Rosas
07,07076,076,Sabanilla
07,07077,077,Salto de Agua
07,07078,078,San Cristobal de las Casas
07,07079,079,San Fernando
07,07080,080,Siltepec
07,07081,081,Simojovel
07,07082,082,Sitala
07,07083,083,Socoltenango
07,07084,084,Solosuchiapa
07,07085,085,Soyalo
07,07086,086,Suchiapa
07,07087,087,Suchiate
07,07088,088,Sunuapa
07,07089,089,Tapachula
07,07090,090,Tapalapa
07,07091,091,Tapilula
07,07092,092,Tecpatan
07,07093,093,Tenejapa
07,07094,094,Teopisca
07,07096,096,Tila
07,07097,097,Tonala
07,07098,098,Totolapa
07,07099,099,La Trinitaria
07,07100,100,Tumbala
07,07101,101,Tuxtla Gutierrez
07,07102,102,Tuxtla Chico
07,07103,103,Tuzantan
07,07104,104,Tzimol
07,07105,105,Union Juarez
07,07106,106,Venustiano Carranza
07,07107,107,Villa Corzo
07,07108,108,Villaflores
07,07109,109,Yajalon
07,07110,110,San Lucas
07,07111,111,Zinacantan
07,07112,112,San Juan Cancuc
07,07113,113,Aldama
07,07114,114,Benemerito de las Americas
07,07115,115,Maravilla Tenejapa
07,07116,116,Marques de Comillas
07,07117,117,Montecristo de Guerrero
07,07118,118,San Andres Duraznal
07,07119,119,Santiago el Pinar
08,08001,001,Ahumada
08,08002,002,Aldama
08,08003,003,Allende
08,08004,004,Aquiles Serdan
08,08005,005,Ascension
08,08006,006,Bachiniva
08,08007,007,Balleza
08,08008,008,Batopilas
08,08009,009,Bocoyna
08,08010,010,Buenaventura
08,08011,011,Camargo
08,08012,012,Carichi
08,08013,013,Casas Grandes
08,08014,014,Coronado
08,08015,015,Coyame del Sotol
08,08016,016,La Cruz
08,08017,017,Cuauhtemoc
08,08018,018,Cusihuiriachi
08,08019,019,Chihuahua
08,08020,020,Chinipas
08,08021,021,Delicias
08,08022,022,Dr. Belisario Dominguez
08,08023,023,Galeana
08,08024,024,Santa Isabel
08,08025,025,Gomez Farias
08,08026,026,Gran Morelos
08,08027,027,Guachochi
08,08028,028,Guadalupe
08,08029,029,Guadalupe y Calvo
08,08030,030,Guazapares
08,08031,031,Guerrero
08,08032,032,Hidalgo del Parral
08,08033,033,Huejotitan
08,08034,034,Ignacio Zaragoza
08,08035,035,Janos
08,08036,036,Jimenez
08,08037,037,Juarez
08,08038,038,Julimes
08,08039,039,Lopez
08,08040,040,Madera
08,08041,041,Maguarichi
08,08042,042,Manuel Benavides
08,08043,043,Matachi
08,08044,044,Matamoros
08,08045,045,Meoqui
08,08046,046,Morelos
08,08047,047,Moris
08,08048,048,Namiquipa
08,08049,049,Nonoava
08,08050,050,Nuevo Casas Grandes
08,08051,051,Ocampo
08,08052,052,Ojinaga
08,08053,053,Praxedis G. Guerrero
08,08054,054,Riva Palacio
08,08055,055,Rosales
08,08056,056,Rosario
08,08057,057,San Francisco de Borja
08,08058,058,San Francisco de Conchos
08,08059,059,San Francisco del Oro
08,08060,060,Santa Barbara
08,08061,061,Satevo
08,08062,062,Saucillo
08,08063,063,Temosachic
08,08064,064,El Tule
08,08065,065,Urique
08,08066,066,Uruachi
08,08067,067,Valle de Zaragoza
09,09002,002,Azcapotzalco
09,09003,003,Coyoacan
09,09004,004,Cuajimalpa de Morelos
09,09005,005,Gustavo A. Madero
09,09006,006,Iztacalco
09,09007,007,Iztapalapa
09,09008,008,La Magdalena Contreras
09,09009,009,Milpa Alta
09,09010,010,alvaro Obregon
09,09011,011,Tlahuac
09,09012,012,Tlalpan
09,09013,013,Xochimilco
09,09014,014,Benito Juarez
09,09015,015,Cuauhtemoc
09,09016,016,Miguel Hidalgo
09,09017,017,Venustiano Carranza
10,10001,001,Canatlan
10,10002,002,Canelas
10,10003,003,Coneto de Comonfort
10,10004,004,Cuencame
10,10005,005,Durango
10,10006,006,General Simon Bolivar
10,10007,007,Gomez Palacio
10,10008,008,Guadalupe Victoria
10,10009,009,Guanacevi
10,10010,010,Hidalgo
10,10011,011,Inde
10,10012,012,Lerdo
10,10013,013,Mapimi
10,10014,014,Mezquital
10,10015,015,Nazas
10,10016,016,Nombre de Dios
10,10017,017,Ocampo
10,10018,018,El Oro
10,10019,019,Otaez
10,10020,020,Panuco de Coronado
10,10021,021,Peñon Blanco
10,10022,022,Poanas
10,10023,023,Pueblo Nuevo
10,10024,024,Rodeo
10,10025,025,San Bernardo
10,10026,026,San Dimas
10,10027,027,San Juan de Guadalupe
10,10028,028,San Juan del Rio
10,10029,029,San Luis del Cordero
10,10030,030,San Pedro del Gallo
10,10031,031,Santa Clara
10,10032,032,Santiago Papasquiaro
10,10033,033,Suchil
10,10034,034,Tamazula
10,10035,035,Tepehuanes
10,10036,036,Tlahualilo
10,10037,037,Topia
10,10038,038,Vicente Guerrero
10,10039,039,Nuevo Ideal
11,11001,001,Abasolo
11,11002,002,Acambaro
11,11003,003,San Miguel de Allende
11,11004,004,Apaseo el Alto
11,11005,005,Apaseo el Grande
11,11006,006,Atarjea
11,11007,007,Celaya
11,11008,008,Manuel Doblado
11,11009,009,Comonfort
11,11010,010,Coroneo
11,11011,011,Cortazar
11,11012,012,Cueramaro
11,11013,013,Doctor Mora
11,11014,014,Dolores Hidalgo Cuna de la Independencia Nacional
11,11015,015,Guanajuato
11,11016,016,Huanimaro
11,11017,017,Irapuato
11,11018,018,Jaral del Progreso
11,11019,019,Jerecuaro
11,11020,020,Leon
11,11021,021,Moroleon
11,11022,022,Ocampo
11,11023,023,Penjamo
11,11024,024,Pueblo Nuevo
11,11025,025,Purisima del Rincon
11,11026,026,Romita
11,11027,027,Salamanca
11,11028,028,Salvatierra
11,11029,029,San Diego de la Union
11,11030,030,San Felipe
11,11031,031,San Francisco del Rincon
11,11032,032,San Jose Iturbide
11,11033,033,San Luis de la Paz
11,11034,034,Santa Catarina
11,11035,035,Santa Cruz de Juventino Rosas
11,11036,036,Santiago Maravatio
11,11037,037,Silao de la Victoria
11,11038,038,Tarandacuao
11,11039,039,Tarimoro
11,11040,040,Tierra Blanca
11,11041,041,Uriangato
11,11042,042,Valle de Santiago
11,11043,043,Victoria
11,11044,044,Villagran
11,11045,045,Xichu
11,11046,046,Yuriria
12,12001,001,Acapulco de Juarez
12,12002,002,Ahuacuotzingo
12,12003,003,Ajuchitlan del Progreso
12,12004,004,Alcozauca de Guerrero
12,12005,005,Alpoyeca
12,12006,006,Apaxtla
12,12007,007,Arcelia
12,12008,008,Atenango del Rio
12,12009,009,Atlamajalcingo del Monte
12,12010,010,Atlixtac
12,12011,011,Atoyac de alvarez
12,12012,012,Ayutla de los Libres
12,12013,013,Azoyu
12,12014,014,Benito Juarez
12,12015,015,Buenavista de Cuellar
12,12016,016,Coahuayutla de Jose Maria Izazaga
12,12017,017,Cocula
12,12018,018,Copala
12,12019,019,Copalillo
12,12020,020,Copanatoyac
12,12021,021,Coyuca de Benitez
12,12022,022,Coyuca de Catalan
12,12023,023,Cuajinicuilapa
12,12024,024,Cualac
12,12025,025,Cuautepec
12,12026,026,Cuetzala del Progreso
12,12027,027,Cutzamala de Pinzon
12,12028,028,Chilapa de alvarez
12,12029,029,Chilpancingo de los Bravo
12,12030,030,Florencio Villarreal
12,12031,031,General Canuto A. Neri
12,12032,032,General Heliodoro Castillo
12,12033,033,Huamuxtitlan
12,12034,034,Huitzuco de los Figueroa
12,12035,035,Iguala de la Independencia
12,12036,036,Igualapa
12,12037,037,Ixcateopan de Cuauhtemoc
12,12038,038,Zihuatanejo de Azueta
12,12039,039,Juan R. Escudero
12,12040,040,Leonardo Bravo
12,12041,041,Malinaltepec
12,12042,042,Martir de Cuilapan
12,12043,043,Metlatonoc
12,12044,044,Mochitlan
12,12045,045,Olinala
12,12046,046,Ometepec
12,12047,047,Pedro Ascencio Alquisiras
12,12048,048,Petatlan
12,12049,049,Pilcaya
12,12050,050,Pungarabato
12,12051,051,Quechultenango
12,12052,052,San Luis Acatlan
12,12053,053,San Marcos
12,12054,054,San Miguel Totolapan
12,12055,055,Taxco de Alarcon
12,12056,056,Tecoanapa
12,12057,057,Tecpan de Galeana
12,12058,058,Teloloapan
12,12059,059,Tepecoacuilco de Trujano
12,12060,060,Tetipac
12,12061,061,Tixtla de Guerrero
12,12062,062,Tlacoachistlahuaca
12,12063,063,Tlacoapa
12,12064,064,Tlalchapa
12,12065,065,Tlalixtaquilla de Maldonado
12,12066,066,Tlapa de Comonfort
12,12067,067,Tlapehuala
12,12068,068,La Union de Isidoro Montes de Oca
12,12069,069,Xalpatlahuac
12,12070,070,Xochihuehuetlan
12,12071,071,Xochistlahuaca
12,12072,072,Zapotitlan Tablas
12,12073,073,Zirandaro
12,12074,074,Zitlala
12,12075,075,Eduardo Neri
12,12076,076,Acatepec
12,12077,077,Marquelia
12,12078,078,Cochoapa el Grande
12,12079,079,Jose Joaquin de Herrera
12,12080,080,Juchitan
12,12081,081,Iliatenco
13,13001,001,Acatlan
13,13002,002,Acaxochitlan
13,13003,003,Actopan
13,13004,004,Agua Blanca de Iturbide
13,13005,005,Ajacuba
13,13006,006,Alfajayucan
13,13007,007,Almoloya
13,13008,008,Apan
13,13009,009,El Arenal
13,13010,010,Atitalaquia
13,13011,011,Atlapexco
13,13012,012,Atotonilco el Grande
13,13013,013,Atotonilco de Tula
13,13014,014,Calnali
13,13015,015,Cardonal
13,13016,016,Cuautepec de Hinojosa
13,13017,017,Chapantongo
13,13018,018,Chapulhuacan
13,13019,019,Chilcuautla
13,13020,020,Eloxochitlan
13,13021,021,Emiliano Zapata
13,13022,022,Epazoyucan
13,13023,023,Francisco I. Madero
13,13024,024,Huasca de Ocampo
13,13025,025,Huautla
13,13026,026,Huazalingo
13,13027,027,Huehuetla
13,13028,028,Huejutla de Reyes
13,13029,029,Huichapan
13,13030,030,Ixmiquilpan
13,13031,031,Jacala de Ledezma
13,13032,032,Jaltocan
13,13033,033,Juarez Hidalgo
13,13034,034,Lolotla
13,13035,035,Metepec
13,13036,036,San Agustin Metzquititlan
13,13037,037,Metztitlan
13,13038,038,Mineral del Chico
13,13039,039,Mineral del Monte
13,13040,040,La Mision
13,13041,041,Mixquiahuala de Juarez
13,13042,042,Molango de Escamilla
13,13043,043,Nicolas Flores
13,13044,044,Nopala de Villagran
13,13045,045,Omitlan de Juarez
13,13046,046,San Felipe Orizatlan
13,13047,047,Pacula
13,13048,048,Pachuca de Soto
13,13049,049,Pisaflores
13,13050,050,Progreso de Obregon
13,13051,051,Mineral de la Reforma
13,13052,052,San Agustin Tlaxiaca
13,13053,053,San Bartolo Tutotepec
13,13054,054,San Salvador
13,13055,055,Santiago de Anaya
13,13056,056,Santiago Tulantepec de Lugo Guerrero
13,13057,057,Singuilucan
13,13058,058,Tasquillo
13,13059,059,Tecozautla
13,13060,060,Tenango de Doria
13,13061,061,Tepeapulco
13,13062,062,Tepehuacan de Guerrero
13,13063,063,Tepeji del Rio de Ocampo
13,13064,064,Tepetitlan
13,13065,065,Tetepango
13,13066,066,Villa de Tezontepec
13,13067,067,Tezontepec de Aldama
13,13068,068,Tianguistengo
13,13069,069,Tizayuca
13,13070,070,Tlahuelilpan
13,13071,071,Tlahuiltepa
13,13072,072,Tlanalapa
13,13073,073,Tlanchinol
13,13074,074,Tlaxcoapan
13,13075,075,Tolcayuca
13,13076,076,Tula de Allende
13,13077,077,Tulancingo de Bravo
13,13078,078,Xochiatipan
13,13079,079,Xochicoatlan
13,13080,080,Yahualica
13,13081,081,Zacualtipan de angeles
13,13082,082,Zapotlan de Juarez
13,13083,083,Zempoala
13,13084,084,Zimapan
14,14001,001,Acatic
14,14002,002,Acatlan de Juarez
14,14003,003,Ahualulco de Mercado
14,14004,004,Amacueca
14,14005,005,Amatitan
14,14006,006,Ameca
14,14007,007,San Juanito de Escobedo
14,14008,008,Arandas
14,14009,009,El Arenal
14,14010,010,Atemajac de Brizuela
14,14011,011,Atengo
14,14012,012,Atenguillo
14,14013,013,Atotonilco el Alto
14,14014,014,Atoyac
14,14015,015,Autlan de Navarro
14,14016,016,Ayotlan
14,14017,017,Ayutla
14,14018,018,La Barca
14,14019,019,Bolaños
14,14020,020,Cabo Corrientes
14,14021,021,Casimiro Castillo
14,14022,022,Cihuatlan
14,14023,023,Zapotlan el Grande
14,14024,024,Cocula
14,14025,025,Colotlan
14,14026,026,Concepcion de Buenos Aires
14,14027,027,Cuautitlan de Garcia Barragan
14,14028,028,Cuautla
14,14029,029,Cuquio
14,14030,030,Chapala
14,14031,031,Chimaltitan
14,14032,032,Chiquilistlan
14,14033,033,Degollado
14,14034,034,Ejutla
14,14035,035,Encarnacion de Diaz
14,14036,036,Etzatlan
14,14037,037,El Grullo
14,14038,038,Guachinango
14,14039,039,Guadalajara
14,14040,040,Hostotipaquillo
14,14041,041,Huejucar
14,14042,042,Huejuquilla el Alto
14,14043,043,La Huerta
14,14044,044,Ixtlahuacan de los Membrillos
14,14045,045,Ixtlahuacan del Rio
14,14046,046,Jalostotitlan
14,14047,047,Jamay
14,14048,048,Jesus Maria
14,14049,049,Jilotlan de los Dolores
14,14050,050,Jocotepec
14,14051,051,Juanacatlan
14,14052,052,Juchitlan
14,14053,053,Lagos de Moreno
14,14054,054,El Limon
14,14055,055,Magdalena
14,14056,056,Santa Maria del Oro
14,14057,057,La Manzanilla de la Paz
14,14058,058,Mascota
14,14059,059,Mazamitla
14,14060,060,Mexticacan
14,14061,061,Mezquitic
14,14062,062,Mixtlan
14,14063,063,Ocotlan
14,14064,064,Ojuelos de Jalisco
14,14065,065,Pihuamo
14,14066,066,Poncitlan
14,14067,067,Puerto Vallarta
14,14068,068,Villa Purificacion
14,14069,069,Quitupan
14,14070,070,El Salto
14,14071,071,San Cristobal de la Barranca
14,14072,072,San Diego de Alejandria
14,14073,073,San Juan de los Lagos
14,14074,074,San Julian
14,14075,075,San Marcos
14,14076,076,San Martin de Bolaños
14,14077,077,San Martin Hidalgo
14,14078,078,San Miguel el Alto
14,14079,079,Gomez Farias
14,14080,080,San Sebastian del Oeste
14,14081,081,Santa Maria de los angeles
14,14082,082,Sayula
14,14083,083,Tala
14,14084,084,Talpa de Allende
14,14085,085,Tamazula de Gordiano
14,14086,086,Tapalpa
14,14087,087,Tecalitlan
14,14088,088,Tecolotlan
14,14089,089,Techaluta de Montenegro
14,14090,090,Tenamaxtlan
14,14091,091,Teocaltiche
14,14092,092,Teocuitatlan de Corona
14,14093,093,Tepatitlan de Morelos
14,14094,094,Tequila
14,14095,095,Teuchitlan
14,14096,096,Tizapan el Alto
14,14097,097,Tlajomulco de Zuñiga
14,14098,098,San Pedro Tlaquepaque
14,14099,099,Toliman
14,14100,100,Tomatlan
14,14101,101,Tonala
14,14102,102,Tonaya
14,14103,103,Tonila
14,14104,104,Totatiche
14,14105,105,Tototlan
14,14106,106,Tuxcacuesco
14,14107,107,Tuxcueca
14,14108,108,Tuxpan
14,14109,109,Union de San Antonio
14,14110,110,Union de Tula
14,14111,111,Valle de Guadalupe
14,14112,112,Valle de Juarez
14,14113,113,San Gabriel
14,14114,114,Villa Corona
14,14115,115,Villa Guerrero
14,14116,116,Villa Hidalgo
14,14117,117,Cañadas de Obregon
14,14118,118,Yahualica de Gonzalez Gallo
14,14119,119,Zacoalco de Torres
14,14120,120,Zapopan
14,14121,121,Zapotiltic
14,14122,122,Zapotitlan de Vadillo
14,14123,123,Zapotlan del Rey
14,14124,124,Zapotlanejo
14,14125,125,San Ignacio Cerro Gordo
15,15001,001,Acambay de Ruiz Castañeda
15,15002,002,Acolman
15,15003,003,Aculco
15,15004,004,Almoloya de Alquisiras
15,15005,005,Almoloya de Juarez
15,15006,006,Almoloya del Rio
15,15007,007,Amanalco
15,15008,008,Amatepec
15,15009,009,Amecameca
15,15010,010,Apaxco
15,15011,011,Atenco
15,15012,012,Atizapan
15,15013,013,Atizapan de Zaragoza
15,15014,014,Atlacomulco
15,15015,015,Atlautla
15,15016,016,Axapusco
15,15017,017,Ayapango
15,15018,018,Calimaya
15,15019,019,Capulhuac
15,15020,020,Coacalco de Berriozabal
15,15021,021,Coatepec Harinas
15,15022,022,Cocotitlan
15,15023,023,Coyotepec
15,15024,024,Cuautitlan
15,15025,025,Chalco
15,15026,026,Chapa de Mota
15,15027,027,Chapultepec
15,15028,028,Chiautla
15,15029,029,Chicoloapan
15,15030,030,Chiconcuac
15,15031,031,Chimalhuacan
15,15032,032,Donato Guerra
15,15033,033,Ecatepec de Morelos
15,15034,034,Ecatzingo
15,15035,035,Huehuetoca
15,15036,036,Hueypoxtla
15,15037,037,Huixquilucan
15,15038,038,Isidro Fabela
15,15039,039,Ixtapaluca
15,15040,040,Ixtapan de la Sal
15,15041,041,Ixtapan del Oro
15,15042,042,Ixtlahuaca
15,15043,043,Xalatlaco
15,15044,044,Jaltenco
15,15045,045,Jilotepec
15,15046,046,Jilotzingo
15,15047,047,Jiquipilco
15,15048,048,Jocotitlan
15,15049,049,Joquicingo
15,15050,050,Juchitepec
15,15051,051,Lerma
15,15052,052,Malinalco
15,15053,053,Melchor Ocampo
15,15054,054,Metepec
15,15055,055,Mexicaltzingo
15,15056,056,Morelos
15,15057,057,Naucalpan de Juarez
15,15058,058,Nezahualcoyotl
15,15059,059,Nextlalpan
15,15060,060,Nicolas Romero
15,15061,061,Nopaltepec
15,15062,062,Ocoyoacac
15,15063,063,Ocuilan
15,15064,064,El Oro
15,15065,065,Otumba
15,15066,066,Otzoloapan
15,15067,067,Otzolotepec
15,15068,068,Ozumba
15,15069,069,Papalotla
15,15070,070,La Paz
15,15071,071,Polotitlan
15,15072,072,Rayon
15,15073,073,San Antonio la Isla
15,15074,074,San Felipe del Progreso
15,15075,075,San Martin de las Piramides
15,15076,076,San Mateo Atenco
15,15077,077,San Simon de Guerrero
15,15078,078,Santo Tomas
15,15079,079,Soyaniquilpan de Juarez
15,15080,080,Sultepec
15,15081,081,Tecamac
15,15082,082,Tejupilco
15,15083,083,Temamatla
15,15084,084,Temascalapa
15,15085,085,Temascalcingo
15,15086,086,Temascaltepec
15,15087,087,Temoaya
15,15088,088,Tenancingo
15,15089,089,Tenango del Aire
15,15090,090,Tenango del Valle
15,15091,091,Teoloyucan
15,15092,092,Teotihuacan
15,15093,093,Tepetlaoxtoc
15,15094,094,Tepetlixpa
15,15095,095,Tepotzotlan
15,15096,096,Tequixquiac
15,15097,097,Texcaltitlan
15,15098,098,Texcalyacac
15,15099,099,Texcoco
15,15100,100,Tezoyuca
15,15101,101,Tianguistenco
15,15102,102,Timilpan
15,15103,103,Tlalmanalco
15,15104,104,Tlalnepantla de Baz
15,15105,105,Tlatlaya
15,15106,106,Toluca
15,15107,107,Tonatico
15,15108,108,Tultepec
15,15109,109,Tultitlan
15,15110,110,Valle de Bravo
15,15111,111,Villa de Allende
15,15112,112,Villa del Carbon
15,15113,113,Villa Guerrero
15,15114,114,Villa Victoria
15,15115,115,Xonacatlan
15,15116,116,Zacazonapan
15,15117,117,Zacualpan
15,15118,118,Zinacantepec
15,15119,119,Zumpahuacan
15,15120,120,Zumpango
15,15121,121,Cuautitlan Izcalli
15,15122,122,Valle de Chalco Solidaridad
15,15123,123,Luvianos
15,15124,124,San Jose del Rincon
15,15125,125,Tonanitla
16,16001,001,Acuitzio
16,16002,002,Aguililla
16,16003,003,alvaro Obregon
16,16004,004,Angamacutiro
16,16005,005,Angangueo
16,16006,006,Apatzingan
16,16007,007,Aporo
16,16008,008,Aquila
16,16009,009,Ario
16,16010,010,Arteaga
16,16011,011,Briseñas
16,16012,012,Buenavista
16,16013,013,Caracuaro
16,16014,014,Coahuayana
16,16015,015,Coalcoman de Vazquez Pallares
16,16016,016,Coeneo
16,16017,017,Contepec
16,16018,018,Copandaro
16,16019,019,Cotija
16,16020,020,Cuitzeo
16,16021,021,Charapan
16,16022,022,Charo
16,16023,023,Chavinda
16,16024,024,Cheran
16,16025,025,Chilchota
16,16026,026,Chinicuila
16,16027,027,Chucandiro
16,16028,028,Churintzio
16,16029,029,Churumuco
16,16030,030,Ecuandureo
16,16031,031,Epitacio Huerta
16,16032,032,Erongaricuaro
16,16033,033,Gabriel Zamora
16,16034,034,Hidalgo
16,16035,035,La Huacana
16,16036,036,Huandacareo
16,16037,037,Huaniqueo
16,16038,038,Huetamo
16,16039,039,Huiramba
16,16040,040,Indaparapeo
16,16041,041,Irimbo
16,16042,042,Ixtlan
16,16043,043,Jacona
16,16044,044,Jimenez
16,16045,045,Jiquilpan
16,16046,046,Juarez
16,16047,047,Jungapeo
16,16048,048,Lagunillas
16,16049,049,Madero
16,16050,050,Maravatio
16,16051,051,Marcos Castellanos
16,16052,052,Lazaro Cardenas
16,16053,053,Morelia
16,16054,054,Morelos
16,16055,055,Mugica
16,16056,056,Nahuatzen
16,16057,057,Nocupetaro
16,16058,058,Nuevo Parangaricutiro
16,16059,059,Nuevo Urecho
16,16060,060,Numaran
16,16061,061,Ocampo
16,16062,062,Pajacuaran
16,16063,063,Panindicuaro
16,16064,064,Paracuaro
16,16065,065,Paracho
16,16066,066,Patzcuaro
16,16067,067,Penjamillo
16,16068,068,Periban
16,16069,069,La Piedad
16,16070,070,Purepero
16,16071,071,Puruandiro
16,16072,072,Querendaro
16,16073,073,Quiroga
16,16074,074,Cojumatlan de Regules
16,16075,075,Los Reyes
16,16076,076,Sahuayo
16,16077,077,San Lucas
16,16078,078,Santa Ana Maya
16,16079,079,Salvador Escalante
16,16080,080,Senguio
16,16081,081,Susupuato
16,16082,082,Tacambaro
16,16083,083,Tancitaro
16,16084,084,Tangamandapio
16,16085,085,Tangancicuaro
16,16086,086,Tanhuato
16,16087,087,Taretan
16,16088,088,Tarimbaro
16,16089,089,Tepalcatepec
16,16090,090,Tingambato
16,16091,091,Tingüindin
16,16092,092,Tiquicheo de Nicolas Romero
